Name,Mean (ps),2*Stdev (ps),Allocated,Copied,Peak Memory
All.1 Million 3-Arrays.Hermes [[Double]],541920265800,29342742108,567061829,555826856,548405248
All.1 Million 3-Arrays.Aeson [[Double]],1953230810200,126855715860,9240069761,919129263,815792128
All.Small Object to Map.Hermes Decode,1472371,91562,4311,143,815792128
All.Small Object to Map.Aeson Lazy,3096479,193244,20444,6,815792128
All.Small Object to Map.Aeson Strict,2986724,200024,20456,5,815792128
All.Full Persons Array.Ordered Keys.Hermes Decode,90311085300,7526254196,130369345,60862744,815792128
All.Full Persons Array.Ordered Keys.Aeson Lazy,422369991600,38053428096,1040823664,257776459,815792128
All.Full Persons Array.Ordered Keys.Aeson Strict,300466422000,3072876168,1039500630,171704298,815792128
All.Full Persons Array.Unordered Keys.Hermes Decode,100871024200,2866865436,131482618,61527776,815792128
All.Full Persons Array.Unordered Keys.Aeson Lazy,424049660600,33951808604,1040901105,258769347,815792128
All.Full Persons Array.Unordered Keys.Aeson Strict,303529052800,7155692116,1040895670,172239231,815792128
All.Partial Twitter.Hermes Decode,385226798,22763366,331159,3125,815792128
All.Partial Twitter.Aeson Lazy,14504587600,979839172,38168119,6898312,815792128
All.Partial Twitter.Aeson Strict,11363703650,798733766,38738875,4741485,815792128
